"Date","ID","Kax.out","MC.out","MC2.out","pc.out","ratio.hr.out","ratio.mhr.out","Fd.hr.out","Vc.mhr.out","Vc.hr.out","Fd.mhr.out","Kax.mid","MC.mid","MC2.mid","pc.mid","ratio.hr.mid","ratio.mhr.mid","Fd.hr.mid","Vc.mhr.mid","Vc.hr.mid","Fd.mhr.mid","Kax.inn","MC.inn","MC2.inn","pc.inn","ratio.hr.inn","ratio.mhr.inn","Fd.hr.inn","Vc.mhr.inn","Vc.hr.inn","Fd.mhr.inn","Tmean","Hour","DOY"
2017-12-21 12:15:00,530,0.695761347779016,0.812219064559061,0.454842676153074,2574152.07167216,1.25703604877966,1.16082858578541,6.04582363177635,9.45803344478654,14.5542017766649,3.92887243066138,1.34764969314772,1.20378574115608,0.674120015047402,3491169.90292824,1.24926679299836,1.43619804795974,7.61795030111994,23.3190472995229,14.1546055389948,12.5502150454025,1.3168073268528,1.92611794478571,1.07862604908,5182814.13725254,0.846532056978472,0.902281247001583,-8.23191130466852,-6.59267649198876,-10.7646188719268,-5.04154664350978,-0.3958,12,355
2017-12-21 12:30:00,531,0.69138589261126,0.775474358222148,0.434265640604403,2488098.90900761,1.20117143709411,1.02365824940615,4.69955663535618,1.48507741504472,11.6360963769434,0.599789241495123,1.25811035903923,0.912900103341999,0.511224057871519,2809939.01001869,1.23211359247324,1.44323896050477,5.92931299885092,23.6487419318839,13.265449817328,10.5703760425844,1.39413824098729,1.10591745640771,0.619313775588319,3261970.20951035,0.892246608198563,1.1258790075904,-3.7142094999153,7.51642737958606,-7.31857624484965,3.81461981738984,-0.3704,12,355
2017-12-21 12:45:00,532,0.635495170240753,0.678433635636085,0.379922835956208,2260837.29996886,1.15638290737274,0.945182993719985,3.44092875257649,-3.59866235284017,9.21400626823148,-1.3439040955937,1.10322409576816,0.713331109473212,0.399465421304999,2342564.39189751,1.14622665336269,1.1471107877033,3.32625992700552,8.70234529910537,8.65336239277596,3.34508843216183,1.30801811948053,0.674901339994273,0.377944750396793,2252564.94615939,0.872757668848891,0.958951832838029,-3.26120783725603,-2.67242853516115,-8.75873598112968,-0.995045963498731,-0.348,12,355
2017-12-21 13:00:00,533,0.597132285458797,0.620900184673346,0.347704103417073,2126098.5604902,1.10498372716755,0.919821299683392,2.24927645852235,-5.34787991844576,6.32880614046759,-1.90065237211955,0.916165792364641,0.579972060938931,0.324784354125801,2030248.1689541,1.15782653582969,1.09786650083008,3.18359983034928,5.9193957553489,9.29333948973079,2.02779499697852,1.08942078608998,0.502900748731698,0.281624419289751,1849753.32146974,0.873890226390282,0.886625226680567,-2.76175787076782,-7.72978296370526,-8.67390786749361,-2.46115006816514,-0.348,13,355
2017-12-21 13:15:00,534,0.545133359544001,0.586011242569749,0.32816629583906,2044391.44919895,1.07308827946806,0.8956038177655,1.54096519555426,-7.07456945705358,4.47354462560419,-2.43691886841933,0.815242717185012,0.515401126495243,0.288624630837336,1879028.20616174,1.10263679651772,1.00304255375309,1.99646729865855,0.193134189132728,6.19408303508934,0.062250714217438,0.939355022931386,0.422037985941606,0.2363412721273,1660379.20003637,0.90687341301992,0.878049616720343,-1.83556434383014,-8.36359610147046,-6.2638743303802,-2.45086634570526,-0.313,13,355
2017-12-21 13:30:00,535,0.502323565215174,0.527052633967534,0.295149475021819,1906315.10454125,1.06556671414364,0.883635881617983,1.31303897466249,-7.94982014466027,4.02806829218231,-2.59142172732146,0.716575959438835,0.454996174783056,0.254797857878512,1737564.64164794,1.1006372019296,0.968375675654952,1.84424390130316,-2.04744124729633,6.07908056929225,-0.621143442756246,0.824779779218311,0.354807124491905,0.198691989715467,1502929.90099008,0.904206262348571,0.897656695513666,-1.75536527486449,-6.92593554833191,-6.45458865903229,-1.88355097431013,-0.3122,13,355
2017-12-21 13:45:00,536,0.476660864728415,0.513179401445386,0.287380464809416,1873825.10383298,0.996231811421193,0.817257516766791,-0.0772220585928281,-13.1051964889421,-0.240102121061304,-4.21491591438804,0.641111496896068,0.408893750407176,0.228980500228019,1629596.45195357,1.0635489848262,0.94514007929275,1.129097505417,-3.60157419281623,3.90802407149674,-1.04055869725634,0.710177298031485,0.300725742588885,0.168406415849776,1376275.63108376,0.942576363762045,0.914396211905319,-0.962818743946867,-5.72971429978,-3.77581517974279,-1.46105570921095,-0.292333333333333,13,355
2017-12-21 14:00:00,537,0.466247927027073,0.518377573978507,0.290291441427964,1885998.80805174,0.97441435229957,0.824022435057968,-0.533576728646676,-12.5541848724169,-1.65065316975128,-4.05816377286522,0.609096031426618,0.392382254918474,0.219734062754345,1590927.85043867,1.03172612579775,0.901083188642489,0.562665931395951,-6.67880475745582,1.98303533267908,-1.89504233108576,0.650847670424809,0.271986480373974,0.152312429009425,1308970.57811742,0.949842206432898,0.913313356925485,-0.807676785722855,-5.80626502791187,-3.28345751708321,-1.42824612482417,-0.266733333333333,14,355
2017-12-21 14:15:00,538,0.45013309301801,0.483575896482614,0.270802502030264,1804496.06349056,0.950483369436415,0.816983782699623,-1.01204574263228,-13.12762591138,-3.24022541615973,-4.10025729945277,0.547325709852967,0.350845299570773,0.196473367759633,1493651.62397078,1.03351980188705,0.909836001591807,0.566652323409979,-6.0528567799369,2.09317893880363,-1.63859156713064,0.580766041830528,0.241198577291574,0.135071203283281,1236867.77213068,0.936678235070758,0.895454728832562,-0.987580043447849,-7.08538074437969,-4.17884376272643,-1.67447768346661,-0.2616,14,355
2017-12-21 14:30:00,539,0.427046885671873,0.463903245311167,0.259785817374253,1758424.28825913,0.935115365540045,0.807998948597168,-1.31228493473884,-13.8697183859306,-4.28614954524248,-4.24647397268945,0.515635920685086,0.331582338342794,0.185686109471965,1448539.30981176,1.00931199491146,0.895147691914461,0.155911571951456,-7.10765294798704,0.589072699172706,-1.88120302564076,0.533310265903616,0.222131735694156,0.124393771988728,1192214.75445686,0.939397268098755,0.878369013745431,-0.919708252519326,-8.33984649054436,-3.99266999956043,-1.92107678394218,-0.2516,14,355
2017-12-21 14:45:00,540,0.416454702666848,0.460031836503158,0.257617828441768,1749357.75854347,0.937306261110888,0.805231294437904,-1.26122676867375,-14.1006493601459,-4.13578468199338,-4.30005858528562,0.489655828233374,0.328434887535097,0.183923537019654,1441168.23181619,1.00111224860078,0.88977698231185,0.0186368757401125,-7.49882093215849,0.0706783317786794,-1.97733294480715,0.501161633837215,0.208035465474881,0.116499860665933,1159202.41730493,0.953430930558812,0.888572796441612,-0.687257057662271,-7.58694020789828,-3.04192162979493,-1.71410668600665,-0.221266666666667,14,355
2017-12-21 15:00:00,541,0.410410289908968,0.451125027875482,0.25263001561027,1728498.72528215,0.916542808851721,0.812603263937778,-1.68554612318194,-13.4879937722619,-5.57829593014529,-4.07555208562521,0.737360845013309,0.675505195318022,0.378282909378092,2253979.12701918,0.967171882709373,0.855691718176911,-0.792320999468534,-10.0547586362054,-2.12688153474992,-3.74567002528886,0.465699814740704,0.196095666435511,0.109813573203886,1131240.36313865,0.947546818586151,0.873349867047079,-0.763983831407656,-8.71436265403816,-3.43851453903444,-1.93619427608335,-0.2072,15,355
