"Date","ID","Kax.out","MC.out","MC2.out","pc.out","ratio.hr.out","ratio.mhr.out","Tmaxup","Tmaxdown","Fd.hr.out","Vc.mhr.out","Vc.hr.out","Fd.mhr.out","Kax.mid","MC.mid","MC2.mid","pc.mid","ratio.hr.mid","ratio.mhr.mid","Fd.hr.mid","Vc.mhr.mid","Vc.hr.mid","Fd.mhr.mid","Kax.inn","MC.inn","MC2.inn","pc.inn","ratio.hr.inn","ratio.mhr.inn","Fd.hr.inn","Vc.mhr.inn","Vc.hr.inn","Fd.mhr.inn","Hour","Vc","DOY"
2015-05-03 00:00:00,1,1.02131382325132,1.05355946390964,0.589993299789397,3139351.97971926,1.07236702438596,1.04593201903282,29.3707414829659,27.5851703406814,2.05180830172635,2.68726512599331,4.17811308174288,1.31967536219789,1.14959069586066,0.93495576307368,0.523575227321261,2861591.60065751,1.37185102494147,1.29055903344255,8.65468705410399,15.3126805481798,19.0677739830505,6.95028471712355,1.38001026081277,1.08734406194533,0.608912674689387,3218472.80555101,1.46255696189065,1.16525231529322,11.5792415965862,9.14415788824491,23.0809421431839,4.58743896711278,0,49.6978177359828,123
2015-05-03 00:15:00,2,0.970839094120709,0.991929561684079,0.555480554543084,2995019.67909918,1.09677498418781,1.08391138160783,37.3066132264529,29.7675350701403,2.60505392204872,4.81749750379826,5.52201585892755,2.27269190950257,1.0897155152873,0.855616871794689,0.479145448205026,2675786.26439342,1.51011698964694,1.37052013763999,10.7779948838305,19.0075952445174,25.1229387470173,8.15445065413183,1.38932174915108,1.09572717000519,0.613607215202909,3238105.37397856,1.40124155203573,1.15722155196053,10.2811897830377,8.72975193109189,20.3866989725829,4.40248990202381,0,49.6978177359828,123
2015-05-03 00:30:00,3,1.00209255800304,0.958032829290679,0.53649838440278,2915636.24357243,1.14155158346557,1.0603230122749,35.5210420841683,29.7675350701403,3.64915765489186,3.50360174413489,7.91355013450125,1.61560802762363,1.08693369020894,0.82546398758441,0.46225983304727,2605170.62180368,1.68124975307342,1.49266153226154,13.5053755405325,24.3779999202192,32.1898253786362,10.2278915768253,1.35034984090762,1.00197481247367,0.561105894985255,3018544.85282834,1.61273165139196,1.22471027553958,13.9658730625882,12.1365125181552,29.4075358509879,5.76372648527691,0,49.6978177359828,123
2015-05-03 00:45:00,4,1.04550345569879,1.00190762439511,0.56106826966126,3018387.50372339,1.15594261661201,1.06892064422058,37.1082164328657,21.6332665330661,4.11419014529685,3.98589197793632,8.66351582599756,1.89284787206528,1.16887591683136,0.909852306986386,0.509517291912376,2802801.31477756,1.6182676343535,1.41128380742108,13.2175279001614,20.8331013958346,29.6344935683219,9.29194549289297,1.59854678575488,1.20616007898396,0.675449644231018,3496730.41217412,1.46664994231548,1.30071064538982,12.5348035457982,15.7909643585201,23.2582341193964,8.51038969754288,0,49.6978177359828,123
2015-05-03 01:00:00,5,0.989069080035991,0.935153894794713,0.523686181085039,2862055.60929763,1.12868369995252,1.06489170666608,33.1402805611222,27.5851703406814,3.28458379448908,3.76038018818704,7.23551627994387,1.70703559350332,1.11848837975138,0.820787029774914,0.459640736673952,2594217.56077047,1.54125709735859,1.38723437029869,11.0540867585943,19.7604745713056,26.439650393088,8.26160698249297,1.48071150772411,1.07170534332838,0.600154992263893,3181848.1776476,1.50801550550568,1.22936305209418,12.4360395576161,12.3654105673513,25.033522233809,6.14283253972394,1,49.6978177359828,123
2015-05-03 01:15:00,6,0.967778156413279,0.991350387261565,0.555156216866476,2993663.2989356,1.13330093813413,1.12212155526283,32.3466933867736,38.6953907815631,3.52721710791493,6.88694615771557,7.47963426308011,3.24771953472228,1.13341798371092,0.901520429375498,0.504851440450279,2783288.72396307,1.55652374168226,1.44279607276287,12.007293614565,22.2206245584703,27.0797145344045,9.85274652853479,1.48974238472029,1.16968043593745,0.65502104412497,3411298.00653062,1.5657636773842,1.25940431060785,14.4880266480067,13.8264813549124,27.4654299090485,7.29347514244237,1,49.6978177359828,123
2015-05-03 01:30:00,7,0.827691968144859,0.865958617725844,0.484936825926473,2700005.80602451,1.11104292810108,1.03972623937968,34.5290581162325,25.4028056112224,2.72062252466049,2.33162768084894,6.29404702924801,1.00785373197274,0.97174971953386,0.777413278348056,0.435351435874911,2492639.70482888,1.48497383354334,1.44650697614927,9.72718137902675,22.3827426368849,24.0482838205118,9.05349417089594,1.27961662512308,1.02034055634677,0.571390711554192,3061555.95571963,1.32579335350992,1.15822809667592,8.15251080591423,8.78183421289034,16.9608126479146,4.22114198196385,1,49.6978177359828,123
2015-05-03 01:45:00,8,0.84346394226993,0.872446754887842,0.488570182737191,2715200.50420693,1.0970975008187,1.02820833837239,40.0841683366734,25.4028056112224,2.40577069336186,1.66559802847355,5.5395748222147,0.723349183362229,0.925027378786145,0.749011570623247,0.419446479549018,2426125.17747399,1.38986291899432,1.32183171173663,7.86343702020938,16.7771394695165,19.8783127968161,6.63667892472961,1.15258921695646,0.970844170437663,0.543672735445091,2945639.37963137,1.34022456869019,1.13363088398543,8.19889676960049,7.49704312820682,17.626524550429,3.48721510639001,1,49.6978177359828,123
2015-05-03 02:00:00,9,1.0131095815503,1.00776767064473,0.564349895561049,3032111.26323631,1.0775999915444,1.00583868328447,34.5290581162325,24.6092184368737,2.1303831435407,0.348915753677808,4.46879206832724,0.166336725626449,1.10851152139442,0.873383051982689,0.489094509110306,2717393.2370993,1.55814155335572,1.39272355885097,11.7977338401427,20.0063850977588,27.1473391638616,8.69440666218068,1.48799457138269,1.13648662293699,0.636432508844716,3333560.7519886,1.50248474103662,1.11358382038949,12.8227392899202,6.43052713681494,24.7978450547262,3.32516687599915,2,49.6978177359828,123
2015-05-03 02:15:00,10,0.845845231925475,0.855876902400084,0.479291065344047,2676395.2352688,1.07861710177357,1.05921347130141,36.9098196392786,33.1402805611222,1.94169359962615,3.44107029826296,4.52512544570419,1.47653457438263,0.969323723249698,0.765084665226434,0.428447412526803,2463767.07918709,1.54140490502552,1.46308975219294,10.594721384095,23.1040377823632,26.4458641567421,9.25592151955968,1.22462514092567,0.949803497767554,0.53188995874983,2896363.80749179,1.46030465839703,1.23311653852914,10.5389017598795,12.5495450054574,22.9832509656831,5.75455674835475,2,49.6978177359828,123
