"Date","ID","Kax.out","MC.out","MC2.out","pc.out","ratio.hr.out","ratio.mhr.out","Tmaxup","Tmaxdown","Fd.hr.out","Vc.mhr.out","Vc.hr.out","Fd.mhr.out","Kax.mid","MC.mid","MC2.mid","pc.mid","ratio.hr.mid","ratio.mhr.mid","Fd.hr.mid","Vc.mhr.mid","Vc.hr.mid","Fd.mhr.mid","Kax.inn","MC.inn","MC2.inn","pc.inn","ratio.hr.inn","ratio.mhr.inn","Fd.hr.inn","Vc.mhr.inn","Vc.hr.inn","Fd.mhr.inn","Hour","Vc","DOY"
2015-05-03 00:00:00,1,0.959843164193114,0.981942842061489,0.549887991554434,2971631.58068064,1.03709021764524,1.04906700309775,36.9098196392786,28.1803607214429,1.02155256567994,2.86608586898942,2.1798890679039,1.34312218728656,1.11425168923419,0.85251399193774,0.477407835485135,2668519.56799883,1.40090867399202,1.30703811961373,8.71991329985186,16.0876504376112,20.3718655356648,6.88611049237004,1.7414966549577,1.2494098375907,0.699669509050792,3598017.88685041,1.32806219598137,1.20615262239668,9.42892787041108,11.2162414767863,17.0658218838417,6.19701369096465,0,49.6978177359828,123
2015-05-03 00:15:00,2,0.961923150251167,0.938994345117501,0.525836833265801,2871049.63671758,1.04183914149836,1.01009511569955,32.3466933867736,30.9579158316633,1.11648348645852,0.601880500565616,2.45296187768618,0.273950298949109,1.13403539217463,0.84276187948699,0.471946652512715,2645680.90080817,1.30659375038404,1.27656798622431,6.82807044222162,14.6487565711262,16.0668498874262,6.2254108589689,1.70742456179015,1.18958190532248,0.666165866980591,3457905.65571283,1.32414914475089,1.17481833101118,9.01202929560979,9.63445355367879,16.8846312883493,5.14230818489099,0,49.6978177359828,123
2015-05-03 00:30:00,3,0.955693649714563,0.922630522636493,0.516673092676436,2832726.87357286,1.10051929341073,1.11042120402887,40.4809619238477,40.4809619238477,2.57664822741387,6.26060639021664,5.72555925952597,2.81743313215191,1.11703953679987,0.822882357077894,0.460814119963621,2599124.64968786,1.34706807130527,1.28339577644587,7.51244979331019,14.9734571913497,17.9404111233388,6.27005393627564,1.73653331442499,1.1611180081721,0.650226084576378,3391245.48569841,1.31118611492045,1.14366807603975,8.54481130393172,8.02439102187222,16.2815598980174,4.21132296538806,0,49.6978177359828,123
2015-05-03 00:45:00,4,1.0313441986706,1.0272325844371,0.575250247284773,3077696.53414492,1.03963419362048,1.04617482593212,37.7034068136273,28.3787575150301,1.12322204444321,2.70113486843452,2.32633603193649,1.30418571848123,1.13652051874854,0.8298798131257,0.464732695350392,2615512.13195534,1.49907787338312,1.3639262009435,10.3771638650965,18.7088386988214,24.6524187086105,7.87527938731293,1.83216803395849,1.25956332532023,0.705355462179327,3621796.54283395,1.48455870517316,1.16288437837123,13.3534263651505,9.02223543472792,24.0304505132449,5.0135454789034,0,49.6978177359828,123
2015-05-03 01:00:00,5,0.97483907311082,0.887322358601325,0.496900520816742,2750037.97805562,1.08588027820797,1.07552512791843,33.1402805611222,23.2204408817635,2.16222307351339,4.35370859628327,4.92586514618885,1.91107326385512,1.14257468888295,0.803594654432254,0.450013006482062,2553954.39310798,1.37166038007579,1.35969956051986,7.86563650655234,18.516809914184,19.0591560666604,7.6418124462851,1.75251452614596,1.11704588590158,0.625545696104887,3288032.10111064,1.46064276739593,1.19841958184585,11.7518060272348,10.8292105225997,22.9979219924316,5.53366436896181,1,49.6978177359828,123
2015-05-03 01:15:00,6,0.94803504969328,0.960971740400621,0.538144174624348,2922518.93827902,1.09037879884694,1.10433664383279,32.5450901803607,31.751503006012,2.39005827172632,5.93237940589283,5.17273316148159,2.74105236582741,1.15464901653963,0.867982638283805,0.486070277438931,2704745.90024961,1.54642140653633,1.45398811554923,11.5393050380753,22.7087800249127,26.6565589165373,9.83035884603439,1.83434304974468,1.26009259730842,0.705651854492717,3623036.05548854,1.61047279551526,1.20960753540855,16.2947487189959,11.3884718059474,29.314815382372,6.33032423881048,1,49.6978177359828,123
2015-05-03 01:30:00,7,0.826178035695293,0.832472521596374,0.466184612093969,2621584.04777698,1.05950296824439,1.05246943539045,34.5290581162325,32.7434869739479,1.45816225413021,3.05953457369555,3.45739222696305,1.29036497386008,1.0191039460779,0.766501376666402,0.429240770933185,2467084.90404258,1.46842965002482,1.45152181570915,9.35890877401112,22.6014116145764,23.3352295432469,9.06460118905966,1.65802951987035,1.15371934625769,0.646082833904309,3373918.41138782,1.38951557839664,1.18574314508097,10.3781886592381,10.1900807041469,19.8627500981611,5.32426675449582,1,49.6978177359828,123
2015-05-03 01:45:00,8,0.830952261871933,0.851619939687474,0.476907166224985,2666425.76915289,1.02067885427302,1.01229629798005,32.3466933867736,26.7915831663327,0.524383924445289,0.732243472428864,1.22589301450779,0.313222035836352,0.987870620288672,0.773059122174685,0.432913108417824,2482442.61940334,1.23481711731629,1.21483521915097,5.09254170797,11.6482846075638,12.6328180859661,4.69565656583167,1.53813691145346,1.11754378822975,0.62582452140866,3289198.14853101,1.20953420633273,1.16171262100793,5.81935559577888,8.96182023412622,11.3848206359125,4.58083797678089,1,49.6978177359828,123
2015-05-03 02:00:00,9,1.0435023081694,1.01720318015417,0.569633780886334,3054208.47166665,1.04633009507967,1.01053120848138,24.6092184368737,24.6092184368737,1.29994369648261,0.627732248950936,2.7100024735783,0.301112854345534,1.20604164968902,0.852510475296511,0.477405866166046,2668511.3323064,1.4498583135871,1.33897375255006,9.64319115784936,17.5690301127286,22.5289280974084,7.52017650828857,1.93346852885488,1.21115757840254,0.678248243905423,3508434.15601248,1.43919443589156,1.16723001269576,11.9252362981245,9.24581687072856,22.0630283133827,4.99743504774206,2,49.6978177359828,123
2015-05-03 02:15:00,10,0.864096741654699,0.844577583943657,0.472963447008448,2649933.13538933,1.04703512966926,1.06225467290406,34.5290581162325,28.3787575150301,1.17036417405467,3.61230635354096,2.75025058256536,1.53721045227483,1.02168606208615,0.752753881028426,0.421542173375919,2434889.36905809,1.41237754466884,1.39000553955528,8.28482014644786,19.884702193929,20.8815941472718,7.88930098825344,1.55287856468159,1.06042342276851,0.593837116750364,3155426.82225002,1.44770272339436,1.23102479804436,11.0657454713855,12.4469878693295,22.4349255047901,6.1393205704211,2,49.6978177359828,123
