"Date","ID","Kax.out","MC.out","MC2.out","pc.out","ratio.hr.out","ratio.mhr.out","Fd.hr.out","Vc.mhr.out","Vc.hr.out","Fd.mhr.out","Kax.mid","MC.mid","MC2.mid","pc.mid","ratio.hr.mid","ratio.mhr.mid","Fd.hr.mid","Vc.mhr.mid","Vc.hr.mid","Fd.mhr.mid","Kax.inn","MC.inn","MC2.inn","pc.inn","ratio.hr.inn","ratio.mhr.inn","Fd.hr.inn","Vc.mhr.inn","Vc.hr.inn","Fd.mhr.inn","Tmean","Hour","DOY"
2017-12-21 02:15:00,490,0.337463023735528,0.405263728932689,0.226947688202306,1621095.23206204,1.44144278445474,1.64531792952402,5.38181618543375,25.7860658521569,18.7011882220654,7.42069781416658,0.34492404503952,0.536459043699695,0.300417064471829,1928344.16362119,1.69515377804849,1.890768440451,9.02184526654447,33.6125577834593,27.4285064012334,11.0559171870007,0.403945445337258,0.874063810388286,0.48947573381744,2718987.51882453,1.23017328435876,1.21163090764776,4.5716160198428,9.74052561631373,10.5144153312122,4.23513258193648,-1.0866,2,355
2017-12-21 02:30:00,491,0.326618789804845,0.415895044460758,0.232901224898025,1645992.92252354,1.4308790768946,1.60093594115057,5.33181132541626,24.2966092931768,18.3152414519626,7.07306736514207,0.345187013445811,0.552706668425415,0.309515734318232,1966394.80091885,1.77603553126213,1.77785213145125,10.0314704738729,30.0904519482763,30.0327712373666,10.0507368393984,0.454396714174087,0.926429006421797,0.518800243596206,2841622.61871934,1.31858137855297,1.30516806238319,6.34868210106932,13.5439207207952,14.0701367306879,6.11124459585901,-1.0914,2,355
2017-12-21 02:45:00,492,0.265249963387524,0.336928305401092,0.188679851024611,1461059.13698493,1.45445085451894,1.56009881372302,5.1068674476943,22.9020214654986,19.173565952744,6.09993927038975,0.296327432727855,0.472543164181965,0.2646241719419,1778658.28706103,1.7881462622749,1.84036919099097,9.39504661412215,32.0553755749348,30.4166708863243,9.90120677194528,0.4003610037889,0.812793163147632,0.455164171362674,2575496.5646387,1.29024053477196,1.24206405715436,5.38300709927376,11.0052479024379,12.9529797050193,4.57356754485877,-1.1624,2,355
2017-12-21 03:00:00,493,0.296802890145992,0.355928602789508,0.199320017562124,1505556.3134448,1.46634732870137,1.62019416092991,5.33801451188445,24.9461456686854,19.6028649601168,6.79303193007524,0.308412101642368,0.472655916580561,0.264687313285114,1778922.34415835,1.91803698764733,1.97112327483203,10.6407558076832,36.0501021207568,34.4457386981516,11.1363654259388,0.401438189460923,0.835720990970146,0.468003754943282,2629191.7031728,1.37288385433623,1.31766927582455,6.83068759147983,14.0344946358448,16.1569533675752,5.93337408240245,-1.1832,3,355
2017-12-21 03:15:00,494,0.374243121340973,0.452579474131339,0.25344450551355,1731904.92205767,1.2378608557899,1.42696544100583,3.27802097613913,18.1717150828419,10.8322222418132,5.49908060268978,0.37484349285084,0.567461505466178,0.31777844306106,2000949.44888135,1.51690775631835,1.70173778357047,7.24695668592201,27.6432515614714,21.3998889044136,9.36123769701964,0.405446043297061,0.792406864873911,0.44374784432939,2527753.48498551,1.2719044262745,1.26679120929022,4.99992450821536,12.0129097328483,12.2191538472874,4.91553200319028,-1.21193333333333,3,355
2017-12-21 03:30:00,495,0.267964708456551,0.349344435341512,0.195632883791247,1490136.72001499,1.40585887347141,1.52682420144205,4.70020233683582,21.7473548681321,17.3924983604443,5.87707217518928,0.290685952822738,0.468990613669919,0.262634743655154,1770338.49796586,1.71484136163313,1.83331457684604,8.63867465342348,31.8355484907836,28.0691413699436,9.79783963465493,0.373343780238921,0.788342947222526,0.441472050444615,2518236.11495938,1.36471143490206,1.33269176680887,6.46426364597298,14.6189674525066,15.8471620780895,5.963267074523,-1.27626666666667,3,355
2017-12-21 03:45:00,496,0.266519445461435,0.33713734004088,0.188796910422893,1461548.67938854,1.40047314963261,1.5047133960543,4.58026992563934,20.970419997366,17.1922415544574,5.58683309199191,0.294439759496373,0.451629124437309,0.252912309684893,1729679.27910222,1.63858618182509,1.6997770823627,7.72783928412783,27.579354071293,25.5618237413132,8.33777816402625,0.377707983519604,0.726969203811445,0.407102754134409,2374503.7177901,1.30598126391781,1.29151003302905,5.2765132686342,13.0034583332471,13.5759506735626,5.05400484160015,-1.30686666666667,3,355
2017-12-21 04:00:00,497,0.344705795724935,0.385473443944563,0.215865128608955,1574747.96784265,1.27504620849243,1.42535181783525,3.47616878723932,18.1124519176031,12.3455270458284,5.09997991844501,0.353563899983897,0.472775194916853,0.264754109153438,1779201.68447968,1.4846550234062,1.5876531063431,6.25891467438228,23.845622414944,20.25860199914,7.36712809990581,0.418255449078558,0.694796659407636,0.389086129268276,2299158.19259993,1.26451889175635,1.26074161475977,4.51302465477353,11.7679692607049,11.9210249685558,4.45508129965875,-1.36233333333333,4,355
2017-12-21 04:15:00,498,0.260144513353101,0.28665627197505,0.160527512306028,1343326.05646381,1.44710638612963,1.59463233828609,4.73785397378572,24.0828941827893,18.9072430845159,6.03478970435581,0.28065851047242,0.396279131365395,0.221916313564621,1600054.02332725,1.67737977386509,1.81811640887843,7.65014660890276,31.360352534016,26.8462178924738,8.93650254769613,0.356264130556443,0.653785704901437,0.366119994744805,2203113.81802277,1.31778576503155,1.30541233811874,5.13430247766193,13.5535438689396,14.039047797413,4.95674598958338,-1.411,4,355
2017-12-21 04:30:00,499,0.287074361433228,0.314988918740529,0.176393794494696,1409678.84857682,1.34926092296302,1.49762463276249,3.95883511781667,20.7196341396266,15.2574381114264,5.37610670030096,0.301499647824057,0.419008801565589,0.23464492887673,1653285.09256248,1.50928787513364,1.62553586244846,6.17238751328494,25.1254213602802,21.1318127725419,7.3388799503149,0.355327914057972,0.645710270745461,0.361597751617458,2184201.79726421,1.26229830598156,1.19191480455957,4.29685719337608,8.90583013008042,11.8310944693562,3.23444972538569,-1.4766,4,355
