"Date","ID","Kax.out","MC.out","MC2.out","pc.out","ratio.hr.out","ratio.mhr.out","Tmaxup","Tmaxdown","Fd.hr.out","Vc.mhr.out","Vc.hr.out","Fd.mhr.out","Kax.mid","MC.mid","MC2.mid","pc.mid","ratio.hr.mid","ratio.mhr.mid","Fd.hr.mid","Vc.mhr.mid","Vc.hr.mid","Fd.mhr.mid","Kax.inn","MC.inn","MC2.inn","pc.inn","ratio.hr.inn","ratio.mhr.inn","Fd.hr.inn","Vc.mhr.inn","Vc.hr.inn","Fd.mhr.inn","Hour","Vc","DOY"
2015-05-03 00:00:00,1,0.780257829224596,0.769473620603863,0.430905227538163,2474045.6615646,1.24467040519774,1.21901408128484,30.9579158316633,28.7755511022044,5.27155656780098,11.855294195969,13.1134685500788,4.76577602205769,0.950628304424866,0.795193205924604,0.445308195317778,2534278.87281895,1.3423954775039,1.27986238685224,7.26883608946582,14.8055919779376,17.7262201665539,6.07119962879602,0.901505753387679,0.582619599808931,0.326266975893001,2036448.49318453,1.43827907457211,1.23613854552187,7.56263570248417,12.6974600522294,22.0229352235849,4.36028457364847,0,49.6978177359828,123
2015-05-03 00:15:00,2,0.741944926633686,0.703259755271366,0.393825462951965,2318978.08606512,1.30180710907146,1.22067991495803,42.4649298597194,28.1803607214429,6.03963326677713,11.9376490545217,15.842453671246,4.55100099094242,0.932386065512673,0.772882207043827,0.432814035944543,2482028.29832008,1.40966878726343,1.30618898823461,8.36820461696551,16.0478986956161,20.7614515307293,6.46833867846289,0.878385281765729,0.570620851604541,0.319547676898543,2008348.38478971,1.4784703363938,1.28429994271917,8.07264304478298,15.0163551399916,23.7685585250218,5.10008525553754,0,49.6978177359828,123
2015-05-03 00:30:00,3,0.756362908805146,0.719073838362111,0.402681349482782,2356013.40353699,1.36395184304127,1.28335426182232,37.7034068136273,28.1803607214429,7.22561997995324,14.9714869800078,18.7100024267182,5.78184187180403,0.963506887900938,0.79644917020757,0.446011535316239,2537220.24069251,1.49457601937607,1.26015383665649,10.0397130514743,13.8625739219811,24.4599529353068,5.68996451872346,0.886090814938212,0.549847550670035,0.30791462837522,1959698.97586517,1.60795761883782,1.39035267013445,9.73095822778316,19.9002517876145,29.2114948847145,6.62918894195223,0,49.6978177359828,123
2015-05-03 00:45:00,4,0.796398376159991,0.753081431612824,0.421725601703182,2435656.46632271,1.41829462045661,1.36373021850573,28.5771543086172,28.3787575150301,8.39090895248406,18.6999438281546,21.143513112241,7.42116625773835,1.02582129399083,0.854533999365951,0.478539039644933,2673250.26379511,1.63968417407235,1.35060460671387,13.0782338622501,18.1021737785133,30.5088244017436,7.75986838997827,0.94993913838994,0.613019148738085,0.343290723293328,2107641.8048127,1.64908531106021,1.299005184104,10.9023445468814,15.7108116529757,30.890825699323,5.54483986343087,0,49.6978177359828,123
2015-05-03 01:00:00,5,0.724397571945555,0.658242317078607,0.36861569756402,2213550.84721273,1.37694339797632,1.25642856757845,31.5531062124249,33.1402805611222,7.08443259874023,13.6830187091046,19.2976652756158,5.02322029154687,0.914409347598305,0.722585233406296,0.404647730707526,2364236.80981887,1.64043572278904,1.38623813959481,11.8276476957815,19.7157739577789,30.5394022468274,7.63574959776749,0.877513279160746,0.547385189991454,0.306535706395214,1953932.32414479,1.5121229662882,1.29768849305743,8.37791955452687,15.6488757434871,25.2082241642565,5.20088290406506,1,49.6978177359828,123
2015-05-03 01:15:00,6,0.800536606095479,0.763957568651042,0.427816238444583,2461127.50917525,1.41663489934285,1.31938117480658,40.4809619238477,31.5531062124249,8.43364667200334,16.6633229256667,21.0701177338638,6.66975760228918,1.02741123610378,0.856877481003399,0.479851389361903,2678738.51031148,1.72300631304681,1.40273686262409,14.5391756056517,20.4533029110723,33.858852553392,8.78275961274051,0.936834186638226,0.612631059673566,0.343073393417197,2106732.93127072,1.7122164976295,1.37791384359707,11.7942117639241,19.341409055557,33.429380078804,6.82383800346201,1,49.6978177359828,123
2015-05-03 01:30:00,7,0.658635407740561,0.639109050014074,0.357901068007881,2168742.26640896,1.30874970351665,1.31624317503175,35.3226452905812,25.0060120240481,5.83837770219238,16.5173488498971,16.167718795046,5.96463375242034,0.820749530945151,0.689164195952202,0.385931949733233,2285967.41378438,1.55451298770656,1.33558283541408,10.1722312883625,17.4129700324187,26.9956111479738,6.56139094670513,0.789842845430908,0.507238716012383,0.284053680966935,1859912.49380372,1.53480429821282,1.34773388844197,8.36746294404596,17.9708889276696,26.1680518345755,5.74634856749858,1,49.6978177359828,123
2015-05-03 01:45:00,8,0.634585063157153,0.597007156784927,0.334324007799559,2070143.00061776,1.26261313702711,1.21030864480327,30.9579158316633,26.7915831663327,4.86408913930312,11.4233716657163,13.9808789638607,3.97430649368056,0.777444561497079,0.650101427633242,0.364056799474615,2194485.53540284,1.30918044193208,1.23220460359031,5.90145263552473,12.5048508815602,16.1878565172672,4.55877435737771,0.773491975087584,0.503873776513171,0.282169314847376,1852032.07469172,1.35454166522296,1.23740145759217,5.82650642096602,12.759186545598,18.2819038686064,4.06639717988502,1,49.6978177359828,123
2015-05-03 02:00:00,9,0.726409243662813,0.694678213571471,0.389019799600024,2298880.8019273,1.42863082736266,1.35233744845469,34.7274549098196,24.6092184368737,8.17621174930545,18.1813250627699,21.5993476880719,6.88235430731338,0.911195892240421,0.77567374463201,0.434377296993925,2488565.8560286,1.59892515838956,1.33304169086108,11.6495319757032,17.2958313492893,28.8397617449109,6.98647728549526,0.865944053234476,0.543310209857534,0.304253717520219,1944389.04666956,1.65913705373632,1.32633924359737,10.3618795104623,16.9860901624282,31.2980823223868,5.62359756754286,2,49.6978177359828,123
2015-05-03 02:15:00,10,0.650948836118743,0.604567098929479,0.338557575400508,2087847.78032492,1.40184120898787,1.33144843718146,40.4809619238477,28.9739478957916,7.15042935935835,17.2223048871276,20.4134144836007,6.03264459258733,0.823720036086143,0.669548667506665,0.374947253803732,2240029.41540721,1.52786765847988,1.38605048320556,9.59094221861264,19.7073514298844,25.8753703827457,7.30470969304279,0.779141429024548,0.486652284525433,0.272525279334242,1811700.7181758,1.59971091099676,1.36011943833386,9.04572382086447,18.5359048608813,28.8721428015051,5.80735130378376,2,49.6978177359828,123
